Date,Open,High,Low,Close,Adj Close,Volume
1/4/21,274.779999,275,265.200012,268.940002,268.940002,15106100
1/5/21,268.290009,272.399994,268.209991,270.970001,270.970001,9871600
1/6/21,262,267.75,260.01001,263.309998,263.309998,24354100
1/7/21,265.899994,271.609985,264.779999,268.73999,268.73999,15789800
1/8/21,268.309998,268.950012,263.179993,267.570007,267.570007,18528300
1/11/21,260.480011,263.470001,255.899994,256.839996,256.839996,30412300
1/12/21,256.630005,259.720001,250.300003,251.089996,251.089996,26383500
1/13/21,251.550003,253.949997,249.199997,251.639999,251.639999,19528900
1/14/21,253.399994,255.029999,244.610001,245.639999,245.639999,29739400
1/15/21,247.899994,253.860001,247.160004,251.360001,251.360001,24942900
1/19/21,256.899994,262.200012,252.720001,261.100006,261.100006,28028500
1/20/21,268.929993,270.320007,263.600006,267.480011,267.480011,25199900
1/21/21,269.26001,273.600006,267.48999,272.869995,272.869995,20838700
1/22/21,272.01001,278.470001,272,274.5,274.5,21954000
1/25/21,278.140015,280.100006,271.51001,278.01001,278.01001,19087000
1/26/21,278.140015,285.390015,277.809998,282.049988,282.049988,19373600
1/27/21,282.529999,283.450012,268.119995,272.140015,272.140015,35346200
1/28/21,277.179993,286.790009,264.700012,265,265,37758800
1/29/21,265.299988,266.559998,254.850006,258.329987,258.329987,30389500
2/1/21,259.519989,264.170013,254.910004,262.01001,262.01001,22914300
2/2/21,264,268.850006,263.269989,267.079987,267.079987,17320800
2/3/21,265.619995,269.200012,263.839996,266.649994,266.649994,14223400
2/4/21,267.01001,268.160004,264,266.48999,266.48999,16060000
2/5/21,266.799988,269.170013,265.670013,268.100006,268.100006,12454400
2/8/21,268.75,269.859985,265,266.579987,266.579987,13755200
2/9/21,266.440002,273.390015,265.75,269.450012,269.450012,14613400
2/10/21,272.450012,273.799988,267.720001,271.869995,271.869995,14687200
2/11/21,271.890015,273.579987,268.48999,270.390015,270.390015,12828600
2/12/21,270.519989,271.179993,268.339996,270.5,270.5,9097600
2/16/21,270.799988,276.600006,270.049988,273.970001,273.970001,15417200
2/17/21,271.23999,273.970001,269.579987,273.570007,273.570007,12763200
2/18/21,269.570007,271.950012,266.029999,269.390015,269.390015,15249100
2/19/21,269.859985,270.269989,260.149994,261.559998,261.559998,25622600
2/22/21,257.950012,263.070007,257.529999,260.329987,260.329987,17434900
2/23/21,259.5,267.459991,254.960007,265.859985,265.859985,21924600
2/24/21,262.329987,266.380005,258.390015,264.309998,264.309998,15736100
2/25/21,262.299988,266.940002,254.039993,254.690002,254.690002,19053100
2/26/21,256.470001,265.549988,256.470001,257.619995,257.619995,26619500
3/1/21,260.820007,266.649994,257.899994,264.910004,264.910004,22157300
3/2/21,265.779999,266.709991,258.649994,259,259,15191700
3/3/21,260.290009,260.98999,255.100006,255.410004,255.410004,15513500
3/4/21,256.470001,266.48999,253.5,257.640015,257.640015,31626500
3/5/21,260.670013,265.450012,255.610001,264.279999,264.279999,26820100
3/8/21,265.549988,265.579987,255.050003,255.309998,255.309998,18391800
3/9/21,261.179993,268.529999,259.809998,265.73999,265.73999,22039700
3/10/21,268.640015,268.970001,262.869995,264.899994,264.899994,14210300
3/11/21,268.109985,277.899994,267.820007,273.880005,273.880005,21834000
3/12/21,269.140015,269.73999,264.019989,268.399994,268.399994,20600200
3/15/21,269.079987,275.959991,268.5,273.75,273.75,16844800
3/16/21,276.079987,282.140015,274.799988,279.279999,279.279999,22437700
3/17/21,275.709991,286.230011,275.410004,284.01001,284.01001,21315000
3/18/21,279.869995,285.190002,278.279999,278.619995,278.619995,18728300
3/19/21,281.220001,292.799988,281.200012,290.109985,290.109985,38930500
3/22/21,290.450012,299.709991,286.75,293.540009,293.540009,28273100
3/23/21,293.149994,298,289.809998,290.630005,290.630005,23000900
3/24/21,291,291.720001,281.160004,282.140015,282.140015,18675000
3/25/21,280.980011,288.059998,277.75,278.73999,278.73999,24505600
3/26/21,278.299988,284.5,277.769989,283.019989,283.019989,17629200
3/29/21,285.769989,293.179993,284.700012,290.820007,290.820007,21718800
3/30/21,289.829987,292.470001,286.700012,288,288,17474500
3/31/21,289.98999,296.5,288.609985,294.529999,294.529999,19498200
4/1/21,298.399994,302.399994,296.600006,298.660004,298.660004,17616000
4/5/21,300.890015,310.769989,300.679993,308.910004,308.910004,28237000
4/6/21,308.839996,311.350006,305.25,306.26001,306.26001,17335200
4/7/21,306.339996,314.25,305.5,313.089996,313.089996,22855200
4/8/21,314.850006,315.880005,310.049988,313.019989,313.019989,20894100
4/9/21,311.399994,314.73999,310.329987,312.459991,312.459991,15988600
4/12/21,311.049988,312.149994,307.929993,311.540009,311.540009,10881900
4/13/21,312.209991,314.429993,309.320007,309.76001,309.76001,14036900
4/14/21,307.299988,308.029999,301.950012,302.820007,302.820007,17421400
4/15/21,306.339996,310.140015,304.100006,307.820007,307.820007,14558300
4/16/21,308.170013,308.950012,304.609985,306.179993,306.179993,13059200
4/19/21,305.01001,307.700012,300.559998,302.23999,302.23999,14553500
4/20/21,301.98999,305.100006,297.209991,302.649994,302.649994,16796400
4/21/21,301.950012,301.980011,297.390015,301.470001,301.470001,14863500
4/22/21,301.329987,302.920013,296.040009,296.519989,296.519989,16375400
4/23/21,298.76001,302.589996,297.149994,301.130005,301.130005,17536800
4/26/21,303.339996,305.799988,301.559998,303.040009,303.040009,16172600
4/27/21,304.279999,305.339996,301.109985,303.570007,303.570007,15309300
4/28/21,307.359985,310.920013,305.369995,307.100006,307.100006,33907200
4/29/21,330.119995,331.809998,321.609985,329.51001,329.51001,56526800
4/30/21,326.140015,329.820007,324.5,325.079987,325.079987,26332400
5/3/21,326.170013,328.549988,321.839996,322.579987,322.579987,18719500
5/4/21,320.019989,322.190002,313.119995,318.359985,318.359985,24032600
5/5/21,318.190002,321.059998,314.48999,315.019989,315.019989,15577600
5/6/21,314.519989,320.23999,313.269989,320.019989,320.019989,19012200
5/7/21,322.380005,322.940002,318.75,319.079987,319.079987,15916700
5/10/21,314.350006,314.579987,304.829987,305.970001,305.970001,24239200
5/11/21,300.75,306.839996,299.690002,306.529999,306.529999,18920100
5/12/21,301.130005,304.959991,298.190002,302.549988,302.549988,24645500
5/13/21,306.079987,308.859985,302.769989,305.26001,305.26001,18079200
5/14/21,309.540009,316.850006,309.079987,315.940002,315.940002,19245700
5/17/21,313.549988,315.679993,311.579987,315.459991,315.459991,15401300
5/18/21,315.589996,316.5,309.809998,309.959991,309.959991,14522400
5/19/21,304.190002,314.660004,303.570007,313.589996,313.589996,19106200
5/20/21,313.579987,319.25,313.160004,318.609985,318.609985,17320200
5/21/21,319.290009,319.929993,315.809998,316.230011,316.230011,13600900
5/24/21,318.209991,325.950012,318.029999,324.630005,324.630005,16445400
5/25/21,327.079987,329.179993,324.799988,327.790009,327.790009,16437000
5/26/21,328.350006,329.829987,325.820007,327.660004,327.660004,9686900
5/27/21,328,333.779999,326.76001,332.75,332.75,20477700
5/28/21,331,332.869995,328.329987,328.730011,328.730011,12037400
6/1/21,330.149994,331.420013,326.640015,329.130005,329.130005,11765900
6/2/21,330.380005,331.869995,327.119995,329.149994,329.149994,11654300
6/3/21,325.779999,327.380005,323.480011,326.040009,326.040009,12610800
6/4/21,325.899994,332.459991,325.179993,330.350006,330.350006,13282200
6/7/21,329.480011,337.690002,328.929993,336.579987,336.579987,20136700
6/8/21,336.700012,338.299988,332.23999,333.679993,333.679993,14580500
6/9/21,335.73999,336.799988,330,330.25,330.25,13727900
6/10/21,330.790009,333.940002,328.549988,332.459991,332.459991,13240200
,,,,,,
